partido,eleccion,Partido_Corrected,Posicion_Plebiscito,Nota
AMPLITUD,2017,Amplitud,NA,
INDEPENDIENTE AMPLITUD,2017,Amplitud,NA,
Votos Blancos,2017,Blanco,NA,
VOTOS EN BLANCO,2013,Blanco,NA,
CIUDADANOS,2017,Ciudadanos,Apruebo,
INDEPENDIENTE CIUDADANOS,2017,Ciudadanos,Apruebo,
DEMOCRATA CRISTIANO,2017,DC,Apruebo,
INDEPENDIENTE DEMOCRATA CRISTIANO,2017,DC,Apruebo,
PARTIDO DEMOCRATA CRISTIANO,2013,DC,Apruebo,
DEMOCRACIA REGIONAL PATAGONICA,2017,Democracia Regional Patag—nica,NA,
INDEPENDIENTE DEMOCRACIA REGIONAL PATAGONICA,2017,Democracia Regional Patag—nica,NA,
ECOLOGISTA VERDE,2017,Ecologista Verde,Apruebo,
INDEPENDIENTE ECOLOGISTA VERDE,2017,Ecologista Verde,Apruebo,
PARTIDO ECOLOGISTA VERDE,2013,Ecologista Verde,Apruebo,
EVOLUCION POLITICA,2017,Evopoli,Dividido,
INDEPENDIENTE EVOLUCION POLITICA,2017,Evopoli,Dividido,
FEDERACION REGIONALISTA VERDE SOCIAL,2017,Federaci—n Regionalista Verde Social,Apruebo,
INDEPENDIENTE FEDERACION REGIONALISTA VERDE SOCIAL,2017,Federaci—n Regionalista Verde Social,Apruebo,
IGUALDAD,2017,Igualdad,Apruebo,
INDEPENDIENTE IGUALDAD,2017,Igualdad,Apruebo,
PARTIDO IGUALDAD,2013,Igualdad,Apruebo,
INDEPENDIENTES LISTA J,2013,Ind Alianza,Dividido,
INDEPENDIENTES LISTA I,2013,Ind Chile Cambia,Apruebo,
INDEPENDIENTES LISTA H,2013,Ind Nueva Constituci—n,Apruebo,
INDEPENDIENTES LISTA C,2013,Ind Nueva Mayor’a,Apruebo,
CANDIDATURA INDEPENDIENTE,2017,Independiente,NA,
INDEPENDIENTES,2013,Independiente,NA,
INDEPENDIENTE IZQUIERDA CIUDADANA DE CHILE,2017,Izquierda Ciudadana,Apruebo,
IZQUIERDA CIUDADANA DE CHILE,2017,Izquierda Ciudadana,Apruebo,
MOVIMIENTO AMPLIO SOCIAL,2013,MAS,Apruebo,
INDEPENDIENTE MAS REGION,2017,MAS Regi—n,Apruebo,
MAS REGION,2017,MAS Regi—n,Apruebo,
VOTOS NULOS,2013,Nulo,NA,
Votos Nulos,2017,Nulo,NA,
INDEPENDIENTE PAIS,2017,PAIS,Apruebo,
PAIS,2017,PAIS,Apruebo,
DE TRABAJADORES REVOLUCIONARIOS,2017,Partido de Trabajadores Revolucionarios,Apruebo,
INDEPENDIENTE HUMANISTA,2017,Partido Humanista,Apruebo,
PARTIDO HUMANISTA,2013,Partido Humanista,Apruebo,
INDEPENDIENTE LIBERAL DE CHILE,2017,Partido Liberal,Apruebo,
LIBERAL DE CHILE,2017,Partido Liberal,Apruebo,
PARTIDO LIBERAL DE CHILE,2013,Partido Liberal,Apruebo,
INDEPENDIENTE PROGRESISTA,2017,Partido Progresista,Apruebo,
PARTIDO PROGRESISTA,2013,Partido Progresista,Apruebo,
PROGRESISTA,2017,Partido Progresista,Apruebo,
INDEPENDIENTE RADICAL SOCIALDEMOCRATA,2017,Partido Radical,Apruebo,
PARTIDO RADICAL SOCIALDEMOCRATA,2013,Partido Radical,Apruebo,
RADICAL SOCIALDEMOCRATA,2017,Partido Radical,Apruebo,
COMUNISTA DE CHILE,2017,PC,Apruebo,
INDEPENDIENTE COMUNISTA DE CHILE,2017,PC,Apruebo,
PARTIDO COMUNISTA DE CHILE,2013,PC,Apruebo,
HUMANISTA,2017,PH,Apruebo,
INDEPENDIENTE PODER,2017,Poder,Apruebo,
PODER,2017,Poder,Apruebo,
INDEPENDIENTE POR LA DEMOCRACIA,2017,PPD,Apruebo,
PARTIDO POR LA DEMOCRACIA,2013,PPD,Apruebo,
POR LA DEMOCRACIA,2017,PPD,Apruebo,
INDEPENDIENTE REGIONALISTA INDEPENDIENTE,2017,PRI,Apruebo,
PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2013,PRI,Apruebo,
REGIONALISTA INDEPENDIENTE,2017,PRI,Apruebo,
INDEPENDIENTE SOCIALISTA DE CHILE,2017,PS,Apruebo,
PARTIDO SOCIALISTA DE CHILE,2013,PS,Apruebo,
SOCIALISTA DE CHILE,2017,PS,Apruebo,
INDEPENDIENTE REVOLUCION DEMOCRATICA,2017,RD,Apruebo,
REVOLUCION DEMOCRATICA,2017,RD,Apruebo,
INDEPENDIENTE RENOVACION NACIONAL,2017,RN,Dividido,
RENOVACION NACIONAL,2013,RN,Dividido,
RENOVACION NACIONAL,2017,RN,Dividido,
INDEPENDIENTE TODOS,2017,TODOS,Apruebo,
TODOS,2017,TODOS,Apruebo,
INDEPENDIENTE UNION DEMOCRATA INDEPENDIENTE,2017,UDI,Rechazo,
UNION DEMOCRATA INDEPENDIENTE,2013,UDI,Rechazo,
UNION DEMOCRATA INDEPENDIENTE,2017,UDI,Rechazo,
UNION PATRIOTICA,2017,Union Patri—tica,Apruebo,