region,shapeGroup,source_id,level,shapeID,old_source_id
Praha,CZE,12165,1,CZE-ADM1-3_0_0-B1,443
"Serua, Namosi",FJI,15801,2,FJI-ADM2-3_0_0-B5,577
"Serua, Namosi",FJI,15801,2,FJI-ADM2-3_0_0-B2,577
"Kadavu, Lau, Lomaiviti, Rotuma",FJI,15803,2,FJI-ADM2-3_0_0-B10,579
"Kadavu, Lau, Lomaiviti, Rotuma",FJI,15803,2,FJI-ADM2-3_0_0-B11,579
"Kadavu, Lau, Lomaiviti, Rotuma",FJI,15803,2,FJI-ADM2-3_0_0-B12,579
"Kadavu, Lau, Lomaiviti, Rotuma",FJI,15803,2,FJI-ADM2-3_0_0-B7,579
"Cakaudrove, Bua",FJI,15804,2,FJI-ADM2-3_0_0-B9,580
"Cakaudrove, Bua",FJI,15804,2,FJI-ADM2-3_0_0-B8,580
Nadroga or Navosa,FJI,15807,2,FJI-ADM2-3_0_0-B14,583
Guadeloupe,FRA,16616,2,FRA-ADM2-3_0_0-B13,608
Martinique,FRA,16617,2,FRA-ADM2-3_0_0-B60,609
Reunion,FRA,16619,2,FRA-ADM2-3_0_0-B67,611
Libreville-Port Gentil,GAB,16958,2,GAB-ADM2-3_0_0-B22,624
Provincia Autonoma di Bolzano,ITA,25726,2,ITA-ADM2-3_0_0-B21,930
Almaty city,KAZ,26831,1,KAZ-ADM1-3_0_0-B14,971
Jalal-Abad,KGZ,27355,1,KGZ-ADM1-3_0_0-B4,991
Osh,KGZ,27356,1,KGZ-ADM1-3_0_0-B2,992
Naryn,KGZ,27357,1,KGZ-ADM1-3_0_0-B7,993
Batken,KGZ,27358,2,KGZ-ADM2-3_0_0-B6,994
Duchanbe,TJK,45767,match,TJK-ADM1-3_0_0-B5,1682
Port Vila,VUT,51047,2,VUT-ADM2-3_0_0-B60,1885
Luganville,VUT,51048,2,VUT-ADM2-3_0_0-B61,1886
Gjakova,XKX,51143,match,XKX-ADM1-3_0_0-B1,1889
Gjilan,XKX,51144,match,"XKX-ADM1-3_0_0-B7	",1890
Mitrovica,XKX,51145,match,XKX-ADM1-3_0_0-B5,1891
Peja,XKX,51146,match,XKX-ADM1-3_0_0-B3,1892
Prizren,XKX,51147,match,XKX-ADM1-3_0_0-B6,1893
Pristina,XKX,51148,match,XKX-ADM1-3_0_0-B4,1894
Ferizaj,XKX,51149,match,XKX-ADM1-3_0_0-B2,1895
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B2,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B3,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B4,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B5,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B6,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B7,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B8,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B9,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B10,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B11,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B12,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B13,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B14,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B15,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B16,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B17,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B18,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B19,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B20,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B21,336
Taiwan,CHN,8966,1,TWN-ADM1-3_0_0-B22,336
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B15,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B59,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B66,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B60,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B67,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B61,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B17,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B16,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B3,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B18,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B19,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B20,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B1,1200
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B4,1200
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B21,1200
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B22,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B23,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B24,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B62,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B5,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B25,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B13,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B26,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B27,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B28,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B68,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B14,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B29,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B30,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B31,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B6,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B32,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B63,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B33,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B64,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B34,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B7,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B35,1200
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B36,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B37,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B38,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B39,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B40,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B12,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B41,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B43,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B42,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B44,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B45,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B46,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B47,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B2,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B48,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B8,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B65,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B9,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B49,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B50,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B10,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B51,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B11,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B52,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B53,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B54,1200
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B55,1200
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B56,1199
Malta Region,MLT,32707,1,MLT-ADM1-3_0_0-B57,1199
Gozo Region,MLT,32708,1,MLT-ADM1-3_0_0-B58,1200
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B10,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B12,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B101,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B41,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B34,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B40,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B36,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B119,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B118,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B111,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B38,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B39,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B42,1099
Pieriga region,LVA,30246,2,LVA-ADM2-3_0_0-B4,1099
South,MDV,31232,1,MDV-ADM1-3_0_0-B19,1146
North Central,MDV,31229,1,MDV-ADM1-3_0_0-B9,1143
North,MDV,31228,1,MDV-ADM1-3_0_0-B7,1142
Central,MDV,31230,1,MDV-ADM1-3_0_0-B12,1144
Central,MDV,31230,1,MDV-ADM1-3_0_0-B13,1144
North,MDV,31228,1,MDV-ADM1-3_0_0-B1,1142
North,MDV,31228,1,MDV-ADM1-3_0_0-B2,1142
Male,MDV,31227,1,MDV-ADM1-3_0_0-B5,1141
North,MDV,31228,1,MDV-ADM1-3_0_0-B6,1142
North,MDV,31228,1,MDV-ADM1-3_0_0-B4,1142
South Central,MDV,31231,1,MDV-ADM1-3_0_0-B14,1145